var_aX1,rms_aX1,mean_aX1,std_aX1,skew_aX1,kurt_aX1,var_aY1,rms_aY1,mean_aY1,std_aY1,skew_aY1,kurt_aY1,var_aZ1,rms_aZ1,mean_aZ1,std_aZ1,skew_aZ1,kurt_aZ1,var_gX1,rms_gX1,mean_gX1,std_gX1,skew_gX1,kurt_gX1,var_gY1,rms_gY1,mean_gY1,std_gY1,skew_gY1,kurt_gY1,var_gZ1,rms_gZ1,mean_gZ1,std_gZ1,skew_gZ1,kurt_gZ1,var_aX2,rms_aX2,mean_aX2,std_aX2,skew_aX2,kurt_aX2,var_aY2,rms_aY2,mean_aY2,std_aY2,skew_aY2,kurt_aY2,var_aZ2,rms_aZ2,mean_aZ2,std_aZ2,skew_aZ2,kurt_aZ2,var_gX2,rms_gX2,mean_gX2,std_gX2,skew_gX2,kurt_gX2,var_gY2,rms_gY2,mean_gY2,std_gY2,skew_gY2,kurt_gY2,var_gZ2,rms_gZ2,mean_gZ2,std_gZ2,skew_gZ2,kurt_gZ2,move
0.020627512,2.78097846,2.777387097,0.143622811,0.561267726,1.682586824,0.117593389,0.733613834,0.651451613,0.342918925,1.366068789,3.609917682,1.543089499,10.81231032,10.74303226,1.242211535,0.406684902,1.458101708,776.7931188,33.08586254,18.5186129,27.87100857,1.24544693,3.148206788,14.21328753,4.003326274,1.507258065,3.770051396,1.334296997,3.47319799,32.71172296,6.829944412,-3.871903226,5.719416313,-1.219640536,3.115031643,0.077365781,5.138065194,5.130774194,0.278147049,0.674728942,1.953347065,0.067084092,4.143164604,4.135322581,0.25900597,-2.111554989,6.682916467,0.246298129,7.765298,7.749935484,0.496284323,0.442972113,1.565371934,0.148913181,0.493433723,0.315225806,0.385892706,1.123122041,2.871180967,0.005813456,0.076202828,0.013451613,0.076246022,1.590473014,4.238297381,0.03309494,0.217063838,-0.12283871,0.181920147,-1.167122919,2.984358244,4
0.01135737,3.023463326,3.021645161,0.106570962,0.032285804,1.275513461,0.115869346,1.367346984,1.325709677,0.340395867,1.11702782,2.952971582,1.162603523,10.62462872,10.57154839,1.078240939,0.311611438,1.364886157,567.5999699,29.02277966,17.11816129,23.82435665,1.159073098,2.928762261,38.19811776,7.075180472,3.618322581,6.180462585,0.524947516,1.520948279,38.67317392,7.513838038,-4.362580645,6.218775918,-0.969540603,2.636279589,0.063602589,5.460187634,5.454548387,0.252195538,0.257700732,1.44629518,0.088473557,3.698689253,3.687096774,0.297445049,-2.09411365,6.434809306,0.225161118,7.785425913,7.771419355,0.474511452,0.321498423,1.422816939,0.150717559,0.509124137,0.336677419,0.388223594,0.987730634,2.547319994,0.00102149,0.033985766,-0.012903226,0.031960762,0.960376364,3.789820849,0.035912445,0.231713811,-0.137612903,0.189505792,-1.031205928,2.679874749,4
0.149080837,3.868338099,3.849645161,0.386109876,0.678853646,1.8005744,0.153842912,0.804219999,0.705612903,0.392228137,1.052560832,2.883487721,1.414854824,10.63466784,10.57009677,1.189476702,0.354037177,1.392574316,846.9059741,36.33933916,22.38216129,29.10164899,1.094769695,2.744846081,30.60152826,5.453800119,0.359935484,5.531864809,1.841543333,4.94388477,97.20950376,11.2950605,-5.788322581,9.859488007,-1.421181888,3.687240291,0.115764557,5.373337997,5.362903226,0.34024191,0.407409211,1.582337589,0.098047247,4.706317165,4.696225806,0.313124971,-2.21668759,7.076934768,0.28486457,7.412264442,7.393645161,0.533727056,0.40201148,1.480378739,0.207022159,0.595857934,0.393322581,0.454996878,1.036520883,2.663813128,0.002386699,0.056671379,0.030032258,0.048853853,0.89112507,2.286739198,0.045692761,0.259353041,-0.151806452,0.213758652,-1.063874351,2.657247193,4
0.039506714,3.946073132,3.941225806,0.198762959,0.415047424,1.574562829,0.21296554,0.488300773,0.17983871,0.461481895,1.256482255,3.371121969,1.14972077,10.53359179,10.48064516,1.07225033,0.310976092,1.416595305,756.8453,34.99810168,22.19090323,27.51082151,0.994342928,2.591038468,27.86112845,5.546394542,1.949387097,5.278364183,1.323564146,3.582412589,81.18098436,11.87111298,-7.896903226,9.010049076,-0.958029576,2.578946026,0.068454712,5.273897249,5.267612903,0.261638514,0.652587707,2.026243991,0.101364865,5.029503368,5.019741935,0.318378493,-2.021053708,6.123403138,0.306920856,7.232015939,7.211451613,0.554004383,0.509608042,1.679055578,0.187570561,0.580175335,0.393806452,0.433094171,0.936404934,2.492487609,0.002023062,0.044259863,0.001064516,0.044978466,1.474029523,3.66826939,0.032872729,0.224942215,-0.137064516,0.181308381,-1.021052729,2.737860258,4
0.128715198,3.448848115,3.430741935,0.358769003,1.437579774,3.690695726,0.161017849,0.418793043,0.139870968,0.401270295,0.950955607,2.579464422,1.422096385,10.73189168,10.66758065,1.192516828,0.58522008,1.646690797,675.4489195,32.27782961,19.70274194,25.98940014,1.217730551,3.181409493,9.121126391,4.589064783,-3.497516129,3.020120261,-1.032561118,2.583681465,70.52835812,10.57381604,-6.599419355,8.398116343,-1.392189811,3.673313612,0.091468413,5.185252251,5.176709677,0.302437453,0.701469509,1.888170367,0.069215591,4.889338563,4.882483871,0.263088562,-2.154639738,6.696132939,0.338656447,7.36705097,7.344774194,0.581941962,0.637937798,1.773294464,0.179453656,0.558248268,0.371451613,0.423619707,1.075738909,2.788947628,0.002264073,0.046816044,-0.00083871,0.047582277,1.380468898,4.290340823,0.034684237,0.223697016,-0.128354839,0.186237044,-1.190018615,3.124156416,4
0.025548647,3.228057705,3.224225806,0.159839442,0.784980828,2.046587578,0.138359533,0.533329469,0.388,0.371967113,1.551839853,4.404091688,1.283698413,10.66767688,10.60929032,1.133004154,0.42480932,1.531965393,684.0547645,32.39148587,19.67790323,26.15444063,1.09651738,2.795744841,28.32370415,6.016112642,2.963709677,5.322001893,1.566090565,4.179554807,52.41458407,8.780111595,-5.13483871,7.239791715,-1.357881411,3.429201702,0.081213492,5.230840514,5.223322581,0.284979811,0.933820482,2.461955531,0.058394957,4.620023185,4.613903226,0.241650485,-2.220133858,7.046812491,0.291124865,7.468144311,7.449258065,0.53955988,0.570108261,1.710735655,0.170731557,0.539738646,0.355096774,0.413196753,1.072515187,2.749457483,0.002740652,0.052354252,0.009419355,0.052351233,0.507987254,1.549804199,0.019079723,0.17261574,-0.106451613,0.138129369,-1.029758619,2.836904365,4
0.077404389,3.340778343,3.329548387,0.278216443,0.797486286,2.0355502,0.148677806,0.40508219,0.14216129,0.385587612,1.330165431,3.599051583,1.353911796,10.74023539,10.67906452,1.163577155,0.250165828,1.355447586,683.2435567,33.0518305,20.76583871,26.138928,0.969454913,2.451539071,6.94708417,2.608856683,-0.288354839,2.635732189,2.051221685,6.15047806,89.87345432,11.54034917,-6.797451613,9.480161092,-1.13298317,2.783967081,0.079268783,5.135345401,5.127870968,0.281547124,0.391683408,1.426197908,0.110669331,4.808407667,4.797258065,0.332670003,-2.146545734,6.874447953,0.345063813,7.51354533,7.491290323,0.587421325,0.3157427,1.382289753,0.211676378,0.613648738,0.414387097,0.460083013,0.933342454,2.391258998,0.00099929,0.038036909,-0.021903226,0.031611554,-0.181320595,2.830606843,0.030092245,0.212490835,-0.126612903,0.173471165,-1.003767059,2.592700543,4
0.322317716,3.989415965,3.950129032,0.56773032,0.663947922,1.904882884,0.176510733,0.422152625,-0.086,0.420131805,1.436849849,3.935777286,1.965301585,10.97457594,10.88758065,1.401892145,0.166680477,1.329141601,1284.567351,44.90216774,27.80422581,35.84086148,0.883655154,2.242895886,12.32140838,3.750858577,-1.464580645,3.510186375,2.037758738,6.620223146,171.0826455,15.52974714,-8.695354839,13.07985648,-1.159290162,2.902351724,0.202399406,5.229599454,5.21083871,0.449888216,0.515547167,1.692036618,0.163730273,4.897043512,4.88083871,0.404635976,-1.955210465,6.494765636,0.408723578,7.620384132,7.594387097,0.639314929,0.201300703,1.305695296,0.312175746,0.731238344,0.482290323,0.558726898,0.843043448,2.211852684,0.0052528,0.08708246,0.05,0.072476203,0.364094857,1.534753797,0.073337191,0.329860577,-0.194516129,0.270808403,-0.923423793,2.362124289,4
0.198108591,3.943897143,3.919516129,0.445093913,0.842610083,2.24504846,0.201180925,0.504929251,-0.245483871,0.448531966,1.105223462,2.87983773,1.480359118,10.71150172,10.64441935,1.216700094,0.256969784,1.400345586,889.0469381,37.43990936,23.26754839,29.81689015,0.962949598,2.487573501,3.702240733,2.57785058,-1.75,1.924120769,0.851423456,4.191773732,133.4235894,13.98220824,-8.147548387,11.55091292,-1.155645495,3.041885875,0.162640267,5.02867406,5.013,0.403286829,0.662657797,1.926978203,0.115811314,5.394623527,5.384225806,0.340310614,-2.128598168,6.635662554,0.369128712,7.26623553,7.241612903,0.607559636,0.443064732,1.592945091,0.226819725,0.632231685,0.424516129,0.476255945,0.93580898,2.467600425,0.003483492,0.064601009,0.028322581,0.059021119,0.665466368,2.081237179,0.065770778,0.312486387,-0.184387097,0.256458142,-1.030293587,2.642735242,4
0.168330026,3.755076233,3.733322581,0.410280423,1.203091903,3.140089551,0.089761598,0.518627749,-0.426741935,0.2996024,1.902918425,5.519806451,2.300167523,10.85754482,10.75454839,1.516630318,0.409856374,1.437725202,1029.726605,38.41403309,21.889,32.08935345,1.099587975,2.699069494,1.895640766,3.001892607,-2.678967742,1.376822707,-0.326146205,1.690011847,78.07552706,10.11749153,-5.177516129,8.836035709,-1.416682175,3.651704284,0.098078867,4.907679598,4.898,0.313175457,0.688155259,1.83953361,0.080927249,5.19666978,5.189129032,0.284477151,-1.128026935,4.971735039,0.460921047,7.521934602,7.492225806,0.678911664,0.448391026,1.443229595,0.268825265,0.647734887,0.399258065,0.51848362,1.083115859,2.690639491,0.00402308,0.066749169,0.023709677,0.063427751,0.815720147,2.313531083,0.035187931,0.218360977,-0.116741935,0.187584464,-1.215132269,3.116601379,4
0.225485591,3.928356691,3.900483871,0.474853231,0.871963551,2.3067097,0.127141049,0.568096283,-0.446870968,0.356568436,1.317939506,3.402178089,1.23240357,10.559271,10.50264516,1.110136735,0.414524857,1.500514441,734.5947006,32.85229157,19.19309677,27.10340755,1.027684071,2.692543836,5.291220847,3.524219076,-2.701774194,2.300265386,0.685033435,3.791563692,96.77306318,11.38902221,-6.004870968,9.837330084,-1.423345159,3.837876713,0.12296048,5.035120622,5.023290323,0.350657211,0.724436057,2.031376287,0.056678112,5.065803722,5.060387097,0.238071653,-1.956720938,6.811151836,0.260490249,7.377974569,7.360870968,0.510382454,0.677519756,1.899159715,0.172314047,0.527062584,0.333225806,0.415107272,1.029905325,2.699481288,0.003728073,0.065920774,0.02716129,0.061057949,0.483332819,1.975198456,0.03818288,0.225403509,-0.117709677,0.1954044,-1.142663176,2.934190512,4
0.425149598,4.588793509,4.543741935,0.652034967,0.768133338,1.88703584,0.129952746,0.669861637,0.568290323,0.360489592,0.69208202,1.861484485,1.773340159,10.47194025,10.38967742,1.331668187,0.472397674,1.510364641,751.5425265,32.1611575,17.52258065,27.41427596,1.235644025,3.130520075,14.68352104,4.135051722,-1.699645161,3.831908276,0.967477972,4.312609821,226.821855,17.55460779,-9.415903226,15.06060606,-1.367343523,3.526746593,0.216108847,5.466935271,5.447774194,0.464875088,0.523914582,1.533269091,0.051050959,5.450856245,5.446322581,0.225944593,-2.098588198,7.829290994,0.379836159,6.926263919,6.899677419,0.616308493,0.475601818,1.469392439,0.20209077,0.567317172,0.355354839,0.44954507,1.0775525,2.723542408,0.001361712,0.037495376,-0.009387097,0.03690138,0.591844195,2.334687353,0.082592923,0.343187572,-0.194548387,0.287389844,-1.162086646,2.883162106,4
0.168626533,3.744851929,3.723,0.410641612,0.668892448,1.805190111,0.180504733,0.533144446,0.331,0.424858486,1.012888402,2.886584511,1.009941578,10.58764397,10.5413871,1.004958496,0.118569152,1.311756619,704.1160725,33.55925218,21.09077419,26.53518556,0.938834466,2.404331798,21.64558045,4.627084549,-0.680129032,4.652481107,2.310008078,8.106403934,117.2396335,13.05059639,-7.540580645,10.82772522,-1.105301132,2.777730506,0.113997228,5.118980487,5.108193548,0.337634755,0.271060329,1.482973358,0.146654325,5.067538733,5.053516129,0.382954729,-1.971114902,5.819286259,0.262889703,7.331725315,7.314354839,0.512727709,0.225336892,1.398168345,0.180668028,0.575762776,0.395806452,0.425050618,0.810126374,2.186373898,0.000723303,0.026993428,0.005354839,0.026894297,0.923044393,2.26552445,0.062854458,0.314707545,-0.195483871,0.250707914,-0.882429754,2.31146591,4
0.514263796,4.092201793,4.030935484,0.717121883,0.770940633,2.125174869,0.258591,0.506764595,0.081,0.508518436,1.031722146,2.91893845,1.390569959,10.82799719,10.76567742,1.179224304,0.100690787,1.401517532,1223.189745,45.44370611,29.68835484,34.97412966,0.780798422,2.075162287,30.44461382,7.885418341,-5.719903226,5.517663801,0.745090259,4.737384763,197.9008419,17.0237909,-9.914258065,14.06772341,-1.169814188,3.022875415,0.275060452,5.264920975,5.239580645,0.524462059,0.434018766,1.768664236,0.2630686,5.274190224,5.25,0.512902135,-1.916471246,5.593789739,0.321133013,7.26213815,7.240709677,0.566685991,0.134703673,1.345097632,0.290224396,0.726503402,0.496935484,0.538724787,0.755093875,2.109496468,0.004754366,0.098170359,0.070967742,0.068951908,-0.048105827,1.674674784,0.119156398,0.447689625,-0.291741935,0.345190379,-0.814772722,2.146204558,4
0.424146656,3.864032028,3.810548387,0.651265427,1.026997145,2.478498004,0.148864781,0.456023556,-0.252774194,0.385829989,1.123903436,3.034662669,1.263985312,10.64698693,10.5893871,1.124271014,0.159428313,1.29658752,696.7623361,32.64962333,19.79170968,26.3962561,0.98887532,2.50166045,48.5104293,10.42686908,-7.859645161,6.964942879,-0.636241991,1.754269733,137.9501438,14.41998071,-8.627612903,11.74521791,-1.257770074,3.237530018,0.098529626,5.144952265,5.135677419,0.313894291,0.21857054,1.294580259,0.151586389,5.09695935,5.082548387,0.389340968,-2.005480578,6.169539796,0.34344117,7.325366119,7.302645161,0.58603854,0.254627882,1.395962824,0.219420492,0.620350915,0.415322581,0.468423412,0.847948594,2.23640268,0.000385273,0.027202941,-0.01916129,0.019628375,0.417439093,2.692034744,0.0564584,0.283827696,-0.161,0.237609764,-1.081677853,2.68438775,4
0.100777067,4.480895691,4.47,0.317454039,0.64385657,2.017696107,0.146670578,0.556526729,-0.409612903,0.38297595,1.095972343,2.869317011,1.178966232,10.41992461,10.36503226,1.085802115,0.104990888,1.535073642,770.6042609,36.33634759,23.97048387,27.75975974,0.936932048,2.538717699,24.3772629,6.045349852,3.599354839,4.937333582,0.510638181,1.997597409,85.54798417,11.42970558,-6.917354839,9.249215327,-1.195501692,3.341646177,0.061047398,4.985670253,4.979741935,0.247077716,0.748772013,2.180622158,0.239554632,5.132601425,5.109967742,0.489443186,-1.732259538,4.924817872,0.384921256,7.420593575,7.395451613,0.620420225,0.305198382,1.623248391,0.228185613,0.698436595,0.516709677,0.477687778,0.707543057,2.116024164,0.003731778,0.061206683,-0.011612903,0.061088284,0.974789893,2.619494845,0.047813523,0.270162138,-0.163451613,0.218663034,-0.885227915,2.356814373,4
0.089835131,3.614304966,3.602258065,0.299725093,1.57036839,4.142482092,0.056397929,0.907521065,-0.876935484,0.237482482,1.291818901,3.586804458,1.551040946,10.48155823,10.40970968,1.245407944,0.83830671,2.086993161,506.9995017,26.88960338,15.24487097,22.51664943,1.357545983,3.588959156,13.08811191,4.252492984,-2.327612903,3.617749565,-1.367787692,3.334140475,25.44319573,5.635659008,-2.671741935,5.044124873,-2.082879134,6.298289999,0.076332247,4.647727884,4.639774194,0.276282912,1.078964561,2.724012737,0.020860933,5.288908867,5.287,0.144433145,-2.662324466,9.342258824,0.310530114,7.380161868,7.359774194,0.557252289,0.90085772,2.323040628,0.133135626,0.473415967,0.308677419,0.364877549,1.252662558,3.31063758,0.005704525,0.075346939,0.012516129,0.075528304,0.91816787,2.441781466,0.020817798,0.164293895,-0.082741935,0.144283741,-1.430040374,3.771501078,4
0.152735159,4.479850073,4.463322581,0.390813458,1.038553455,2.753751396,0.085497824,0.8632371,-0.813903226,0.292400109,1.605598817,4.371965997,1.933616458,10.41573449,10.32551613,1.390545382,0.36056558,1.426840495,861.9190686,35.46272914,20.57887097,29.35845821,1.148887267,2.860785546,0.829086006,1.503733901,-1.20783871,0.910541601,-0.758297126,3.751302235,81.02408457,11.24740779,-6.934967742,9.001337932,-1.181002565,3.149121069,0.064234561,4.793295159,4.786806452,0.253445381,0.49479243,1.717494627,0.077961465,5.365293661,5.358258065,0.279215803,-2.033579581,7.116232085,0.426657295,7.360295944,7.332193548,0.653190091,0.382574397,1.466863019,0.239774649,0.633131057,0.410870968,0.489667897,1.00664631,2.566581222,0.005904381,0.076036706,0.008225806,0.076839968,1.854925836,5.201047148,0.033432037,0.213682762,-0.115354839,0.182844296,-1.344286045,3.407172108,4
0.298389649,3.719154994,3.680129032,0.546250537,1.023122448,2.584992216,0.144151729,0.783666877,-0.688935484,0.379673187,1.31766213,3.716562418,1.536144067,10.72155283,10.652,1.239412791,0.203262133,1.309498035,909.5036704,37.67745931,23.22554839,30.15797855,0.933741585,2.311277992,23.92279812,7.119516872,-5.247516129,4.891093755,-0.766558955,2.037195853,146.4335693,14.87185857,-8.91416129,12.1009739,-1.129773177,2.874725885,0.107894637,4.750357718,4.739354839,0.32847319,0.490442913,1.794763533,0.102793692,5.25878934,5.249322581,0.320614554,-2.150048142,6.864659024,0.371352462,7.485977192,7.461935484,0.609386956,0.326408492,1.446547938,0.229915258,0.632593459,0.421516129,0.479494795,0.930832093,2.39841075,0.003303733,0.059650325,0.019,0.057478112,0.948082251,2.289490035,0.050654333,0.274935124,-0.163,0.225065176,-0.995721314,2.487551854,4
0.404466781,4.354405415,4.309225806,0.635977028,1.075511696,2.817190377,0.131369323,0.438619572,-0.255451613,0.362449062,1.220683361,3.617216095,1.161355847,10.43521643,10.38122581,1.077662214,0.205842096,1.399874873,638.6273556,31.9667093,20.09587097,25.27107745,0.929900112,2.3513011,113.259646,14.51515324,-10.05403226,10.64235152,-0.819083858,2.037410409,206.2226001,18.25497562,-11.56174194,14.36045264,-1.051522386,2.70529714,0.083441914,4.9778917,4.969774194,0.288863141,0.161623415,1.340297928,0.143695806,5.196558613,5.18316129,0.379072297,-2.027675542,6.153889701,0.348695452,7.375331693,7.352419355,0.590504404,0.263970709,1.385059319,0.222643725,0.62365644,0.416516129,0.47185138,0.885941547,2.31970333,0.000570791,0.02574816,-0.010516129,0.023891241,1.888938462,6.375101395,0.0506794,0.293101656,-0.192,0.225120856,-0.791436831,2.139976926,4
0.170534245,4.199084382,4.179387097,0.412957922,0.880032665,2.187822835,0.077357703,0.360907458,-0.235354839,0.278132528,1.741856203,4.859130514,1.332566073,10.35231185,10.28983871,1.154368257,0.409572364,1.457479837,639.3312394,30.72735265,18.04058065,25.28500028,1.137902493,2.840455331,5.727846781,2.402055068,-0.476225806,2.393292038,1.264818474,4.497425945,73.47052086,10.22638972,-5.786064516,8.571494669,-1.525809819,4.068509319,0.096471895,4.75302482,4.743193548,0.310599251,1.078073819,2.778904601,0.051671703,4.359094313,4.353354839,0.227314107,-1.97710576,7.142797118,0.222093624,7.920482809,7.906903226,0.471268102,0.419182577,1.478517999,0.157839316,0.508386283,0.325129032,0.397289965,1.094235417,2.787510994,0.010488458,0.116009594,0.057516129,0.102413173,0.711109597,1.735166849,0.021612796,0.167718947,-0.084935484,0.14701291,-1.362428174,3.478789497,4
0.187561914,4.028366719,4.005774194,0.433084188,0.694586571,1.75814659,0.059841206,0.400517286,0.32016129,0.244624624,1.937582541,5.80333577,1.490623557,10.53658089,10.46790323,1.220910954,0.340624412,1.41304088,694.2927126,31.75285012,18.33977419,26.34943477,1.094229535,2.690389108,14.34142401,3.810597963,-0.80116129,3.787007263,1.45492895,5.90472363,119.74838,13.12672186,-7.511677419,10.9429603,-1.260298842,3.115637796,0.04574889,5.007326014,5.002903226,0.213889902,0.455652988,1.60375724,0.111888213,4.518706788,4.506709677,0.334496955,-2.071495719,6.896622814,0.335772806,7.761799106,7.74083871,0.579459064,0.345110129,1.38935849,0.225993832,0.620640018,0.408032258,0.475388086,0.97472102,2.4706032,0.00088474,0.032368344,-0.01383871,0.029744576,0.571110371,1.953419581,0.029131383,0.208212438,-0.123129032,0.170679181,-1.012781797,2.504883102,4
0.173470852,4.464421832,4.445580645,0.416498321,0.942372806,2.285829884,0.045808873,0.295851478,0.20783871,0.214030075,1.635457563,4.454403341,1.200831099,10.04504395,9.987032258,1.095824392,0.600698447,1.67779248,392.4510446,23.15559733,12.5056129,19.81037719,1.36029406,3.489733946,8.735301129,2.913440788,0.186064516,2.955554285,2.135588612,6.187570628,53.82473558,8.889933414,-5.190612903,7.336534303,-1.561485037,4.191742066,0.075959265,4.920733053,4.913258065,0.275607084,0.9694536,2.479098423,0.024962806,4.106104009,4.10316129,0.157996223,-1.572111593,6.230275064,0.196276791,7.858578397,7.846483871,0.443031366,0.673826649,1.870541415,0.112216492,0.419338534,0.259322581,0.334987302,1.233203107,3.133581448,0.002365237,0.048805407,0.009645161,0.048633698,1.03619882,2.600961037,0.021807757,0.177561348,-0.102096774,0.147674497,-1.410955841,3.6281911,4
0.196782129,4.112284394,4.089064516,0.443601318,0.576456783,1.608158289,0.069486899,0.287425446,-0.123967742,0.263603678,2.063748488,6.284009824,1.912481303,10.72895637,10.64235484,1.382924909,0.2992027,1.400246667,1050.656696,39.05397825,22.54880645,32.41383496,1.005006332,2.509146488,5.348991426,2.771517838,-1.582677419,2.312788669,-2.367578443,9.425963648,138.4008037,13.74088273,-7.407806452,11.76438709,-1.271746088,3.215531767,0.096790318,4.992969467,4.983580645,0.311111424,0.667132146,1.848104273,0.109884323,4.063653763,4.050548387,0.331488043,-1.939338756,6.801167424,0.322297649,8.06423275,8.044870968,0.567712647,0.267438989,1.342913916,0.26036529,0.653793792,0.418903226,0.510260022,0.957134367,2.432981726,0.008316796,0.100789784,0.045935484,0.091196468,0.450231402,1.546022656,0.037709465,0.222842415,-0.114741935,0.194189249,-1.032776231,2.590387686,4
0.089941746,3.405513082,3.392709677,0.299902895,1.562819324,4.139568384,0.056963258,0.426021732,-0.355483871,0.238669768,1.967318556,5.751569967,1.889353406,10.8414937,10.75683871,1.374537525,0.344079553,1.357020154,807.2811729,34.19275224,19.69529032,28.41269387,1.177479557,2.93433469,4.685063028,2.145630489,0.264193548,2.164500642,0.260686254,1.760974792,36.34601734,6.611549877,-2.92216129,6.028765822,-1.608237651,4.378065338,0.0453788,4.824553344,4.82,0.213023003,0.912464973,2.564240604,0.085582725,4.789138548,4.780483871,0.292545252,-1.689586152,6.071307646,0.381754557,7.749775516,7.725903226,0.617862895,0.383017661,1.432006855,0.234175781,0.627469573,0.408774194,0.483917122,0.971126683,2.471481969,0.004204052,0.063875888,0.003419355,0.064838658,1.329034031,3.774752513,0.032232961,0.201593091,-0.097193548,0.179535404,-1.299736744,3.268186382,4
0.116556318,3.291758624,3.274580645,0.341403454,1.151018305,3.126398198,0.052094273,1.064781213,-1.04083871,0.228241699,1.666032684,4.665499056,2.428976226,11.05649392,10.94967742,1.558517316,0.303240665,1.372937326,1018.253321,38.54465685,22.36703226,31.9100818,1.063790544,2.668253968,4.182154426,3.856916397,-3.290677419,2.045031644,-0.537612746,3.185406161,39.97020086,7.842878302,-4.778064516,6.322199053,-1.091384941,2.767004116,0.100179729,4.758134034,4.747935484,0.316511815,0.380673336,1.523679835,0.099712791,5.448378838,5.439516129,0.315773323,-1.679777685,6.349619488,0.552418295,7.531381859,7.495806452,0.743248474,0.475415139,1.577684739,0.323593916,0.718010648,0.449870968,0.568853159,1.043238382,2.654134741,0.00034297,0.019072865,-0.005645161,0.018519446,0.767857256,2.339832029,0.043819578,0.254538925,-0.149612903,0.209331265,-0.977202277,2.470743969,4
0.037592699,2.601968027,2.594967742,0.193888367,2.40442226,8.576384484,0.038766981,1.410587249,-1.397225806,0.196893323,2.402240984,7.727193898,2.11249017,10.93225873,10.83835484,1.453440804,0.523747981,1.541130551,838.9348197,34.62996511,19.68151613,28.96437156,1.233101296,3.076856268,3.619884378,3.312967464,-2.733612903,1.902599374,-1.235568973,2.923675962,13.08322846,4.761821378,-3.164451613,3.617074572,-1.217358748,3.233637481,0.023671778,4.060209136,4.057387097,0.153856357,2.099431197,6.780467973,0.055646273,5.20701231,5.20183871,0.235894623,-2.071006137,7.748039913,0.457981073,7.871364972,7.84316129,0.676742989,0.658008044,1.778076586,0.261248185,0.639051994,0.394419355,0.511124432,1.123851034,2.816653631,0.008061832,0.088467235,0.004967742,0.089787707,1.868030776,5.0637806,0.013549123,0.140578069,-0.081548387,0.116400698,-1.421791897,3.663086489,4
0.017117454,9.740016131,9.739166667,0.130833688,-0.872945902,2.370435958,0.084430534,0.285878354,-0.0105,0.290569328,1.05538944,2.650737068,1.222435799,1.104731325,0.196833333,1.105638186,-0.271133519,1.425099556,788.8884121,85.70943831,81.13886667,28.08715742,-0.80087042,2.415424944,7.181068783,5.857141541,-5.2311,2.679751627,-0.556030047,2.189228259,25.66495101,11.95012684,-10.8626,5.066058725,0.340685592,1.604561347,0.096449109,1.863025899,1.837833333,0.310562569,0.204729298,1.716811364,0.011405771,9.668336874,9.667766667,0.106797806,-0.780964742,2.160862843,0.011894671,0.60701285,0.597466667,0.109062694,0.372761825,1.830234447,0.011999168,0.274110926,0.252066667,0.109540713,-0.702867834,2.048860705,0.063779862,0.761612675,0.72,0.252546752,-0.869228101,2.474682636,0.000365289,0.060556035,-0.057566667,0.019112522,0.404903035,1.775625874,6
0.006657606,9.668171914,9.66783871,0.081594157,0.816425887,3.21362733,0.044999903,0.716421348,0.685354839,0.212131806,-0.89495503,2.27948523,0.152562628,0.520294551,-0.350806452,0.390592662,0.993717536,2.504266451,349.053943,21.08599138,10.3356129,18.68298539,1.606989206,4.362244122,0.56505388,1.518002794,-1.325709677,0.751700658,0.731145721,2.54174388,12.34631798,3.966178607,-1.944870968,3.513732771,-1.72352106,4.762047567,0.009073383,0.748021519,0.742129032,0.095254306,-0.446240649,1.550441661,0.000475798,9.675765729,9.675741935,0.021812791,0.644240572,2.097273819,0.009163318,1.602189127,1.599419355,0.095725223,-0.829052973,2.04927771,0.000912131,0.030969808,0.008741935,0.03020151,-0.915338964,3.05366075,0.023799133,0.155523051,0.034,0.154269677,1.491519544,3.92571856,0.000113766,0.010675568,0.001967742,0.010666095,-0.640882968,2.090708304,6
0.025778185,9.600718649,9.599419355,0.160555862,2.224533653,6.590821635,0.094420303,0.823816864,0.766354839,0.307278869,-1.034339747,2.73730629,0.259059903,0.885506252,-0.730354839,0.508979276,0.766777022,1.971809232,640.2571245,29.98405282,16.71645161,25.30330264,1.408630484,3.710041064,12.9882321,3.726965712,1.149354839,3.603918992,1.233416595,3.071436237,11.28607358,3.58380087,-1.386225806,3.359475194,-2.236846554,7.167779165,0.00626594,0.628680005,0.62383871,0.079157689,-0.038869483,1.287780086,0.000284828,9.645207837,9.645193548,0.016876847,0.93139498,2.585819237,0.007404228,1.797188153,1.795193548,0.086047824,-0.839634695,2.077125903,0.000683512,0.026500152,0.006387097,0.026144059,-0.704367858,2.479067014,0.030199961,0.192363902,0.088193548,0.173781361,1.38485115,3.641999127,2.59E-05,0.018280079,0.017580645,0.005091,0.199143961,2.41764515,6
